 PID: 1,
arrival time: 6,
cpu time: 1,
i/o time: 3,
cpu time: 2,
end process,
PID: 2,
arrival time: 6,
cpu time: 4,
i/o time: 1,
cpu time: 1,
i/o time: 3,
cpu time: 2,
end process,
PID: 3,
arrival time: 8,
cpu time: 2,
end process,
PID: 4,
arrival time: 4,
cpu time: 4,
i/o time: 4,
cpu time: 1,
end process,
PID: 5,
arrival time: 5,
cpu time: 2,
i/o time: 4,
cpu time: 4,
i/o time: 1,
cpu time: 3,
end process,
PID: 6,
arrival time: 4,
cpu time: 2,
end process,
PID: 7,
arrival time: 3,
cpu time: 3,
i/o time: 4,
cpu time: 1,
end process,
PID: 8,
arrival time: 8,
cpu time: 4,
i/o time: 1,
cpu time: 2,
end process,
PID: 9,
arrival time: 9,
cpu time: 1,
end process,
PID: 10,
arrival time: 3,
cpu time: 4,
end process,
PID: 11,
arrival time: 3,
cpu time: 3,
end process,
PID: 12,
arrival time: 2,
cpu time: 3,
i/o time: 3,
cpu time: 1,
end process,
PID: 13,
arrival time: 0,
cpu time: 3,
i/o time: 3,
cpu time: 3,
end process,
PID: 14,
arrival time: 4,
cpu time: 1,
end process,
PID: 15,
arrival time: 5,
cpu time: 4,
end process,
